1year/2000_2001_Everything_old.csv,
sgd,0.387301587
1year/2001_2002_Everything_old.csv,
sgd,0.500198413
1year/2002_2003_Everything_old.csv,
sgd,0.485119048
1year/2003_2004_Everything_old.csv,
sgd,0.425793651
1year/2004_2005_Everything_old.csv,
sgd,0.523015873
1year/2005_2006_Everything_old.csv,
sgd,0.609325397
1year/2006_2007_Everything_old.csv,
sgd,0.4125
1year/2007_2008_Everything_old.csv,
sgd,0.558333333
1year/2008_2009_Everything_old.csv,
sgd,0.47718254
1year/2009_2010_Everything_old.csv,
sgd,0.395833333
1year/2010_2011_Everything_old.csv,
sgd,0.408531746
1year/2011_2012_Everything_old.csv,
sgd,0.504166667
1year/2012_2013_Everything_old.csv,
sgd,0.444246032
1year/2013_2014_Everything_old.csv,
sgd,0.423214286
1year/2014_2015_Everything_old.csv,
sgd,0.496428571
1year/2015_2016_Everything_old.csv,
sgd,0.566071429
1year/2016_2017_Everything_old.csv,
sgd,0.529166667
1year/2017_2018_Everything_old.csv,
sgd,0.469642857
1year/2018_2019_Everything_old.csv,
sgd,0.575793651
1year/2019_2020_Everything_old.csv,
sgd,0.556666667
1year/2000_2001_Everything_old.csv,
adam,0.338095238
1year/2001_2002_Everything_old.csv,
adam,0.55515873
1year/2002_2003_Everything_old.csv,
adam,0.54265873
1year/2003_2004_Everything_old.csv,
adam,0.501190476
1year/2004_2005_Everything_old.csv,
adam,0.444047619
1year/2005_2006_Everything_old.csv,
adam,0.629761905
1year/2006_2007_Everything_old.csv,
adam,0.407936508
1year/2007_2008_Everything_old.csv,
adam,0.520833333
1year/2008_2009_Everything_old.csv,
adam,0.54047619
1year/2009_2010_Everything_old.csv,
adam,0.458333333
1year/2010_2011_Everything_old.csv,
adam,0.354960317
1year/2011_2012_Everything_old.csv,
adam,0.645833333
1year/2012_2013_Everything_old.csv,
adam,0.447222222
1year/2013_2014_Everything_old.csv,
adam,0.548214286
1year/2014_2015_Everything_old.csv,
adam,0.535714286
1year/2015_2016_Everything_old.csv,
adam,0.60218254
1year/2016_2017_Everything_old.csv,
adam,0.591468254
1year/2017_2018_Everything_old.csv,
adam,0.476785714
1year/2018_2019_Everything_old.csv,
adam,0.584722222
1year/2019_2020_Everything_old.csv,
adam,0.596666667
1year/2000_2001_Everything_old.csv,
lbfgs,0.488888889
1year/2001_2002_Everything_old.csv,
lbfgs,0.471428571
1year/2002_2003_Everything_old.csv,
lbfgs,0.506150794
1year/2003_2004_Everything_old.csv,
lbfgs,0.513690476
1year/2004_2005_Everything_old.csv,
lbfgs,0.586309524
1year/2005_2006_Everything_old.csv,
lbfgs,0.599603175
1year/2006_2007_Everything_old.csv,
lbfgs,0.509126984
1year/2007_2008_Everything_old.csv,
lbfgs,0.5875
1year/2008_2009_Everything_old.csv,
lbfgs,0.472222222
1year/2009_2010_Everything_old.csv,
lbfgs,0.433333333
1year/2010_2011_Everything_old.csv,
lbfgs,0.409920635
1year/2011_2012_Everything_old.csv,
lbfgs,0.504166667
1year/2012_2013_Everything_old.csv,
lbfgs,0.607936508
1year/2013_2014_Everything_old.csv,
lbfgs,0.458928571
1year/2014_2015_Everything_old.csv,
lbfgs,0.460714286
1year/2015_2016_Everything_old.csv,
lbfgs,0.540674603
1year/2016_2017_Everything_old.csv,
lbfgs,0.513888889
1year/2017_2018_Everything_old.csv,
lbfgs,0.619642857
1year/2018_2019_Everything_old.csv,
lbfgs,0.599007937
1year/2019_2020_Everything_old.csv,
lbfgs,0.56
2year/2000_2002_Everything_old.csv,
sgd,0.503357843
2year/2002_2004_Everything_old.csv,
sgd,0.52202381
2year/2004_2006_Everything_old.csv,
sgd,0.50372549
2year/2006_2008_Everything_old.csv,
sgd,0.573392857
2year/2008_2010_Everything_old.csv,
sgd,0.574313725
2year/2010_2012_Everything_old.csv,
sgd,0.528333333
2year/2012_2014_Everything_old.csv,
sgd,0.528357843
2year/2014_2016_Everything_old.csv,
sgd,0.552303922
2year/2016_2018_Everything_old.csv,
sgd,0.563921569
2year/2018_2020_Everything_old.csv,
sgd,0.488636364
2year/2000_2002_Everything_old.csv,
adam,0.507990196
2year/2002_2004_Everything_old.csv,
adam,0.507321429
2year/2004_2006_Everything_old.csv,
adam,0.515857843
2year/2006_2008_Everything_old.csv,
adam,0.58452381
2year/2008_2010_Everything_old.csv,
adam,0.50370098
2year/2010_2012_Everything_old.csv,
adam,0.5375
2year/2012_2014_Everything_old.csv,
adam,0.541691176
2year/2014_2016_Everything_old.csv,
adam,0.574656863
2year/2016_2018_Everything_old.csv,
adam,0.501960784
2year/2018_2020_Everything_old.csv,
adam,0.423636364
2year/2000_2002_Everything_old.csv,
lbfgs,0.484877451
2year/2002_2004_Everything_old.csv,
lbfgs,0.57827381
2year/2004_2006_Everything_old.csv,
lbfgs,0.476323529
2year/2006_2008_Everything_old.csv,
lbfgs,0.536369048
2year/2008_2010_Everything_old.csv,
lbfgs,0.606397059
2year/2010_2012_Everything_old.csv,
lbfgs,0.530416667
2year/2012_2014_Everything_old.csv,
lbfgs,0.496372549
2year/2014_2016_Everything_old.csv,
lbfgs,0.522990196
2year/2016_2018_Everything_old.csv,
lbfgs,0.502745098
2year/2018_2020_Everything_old.csv,
lbfgs,0.503787879
3year/2000_2003_Everything_old.csv,
sgd,0.563290514
3year/2003_2006_Everything_old.csv,
sgd,0.477355072
3year/2006_2009_Everything_old.csv,
sgd,0.57448946
3year/2009_2012_Everything_old.csv,
sgd,0.510869565
3year/2012_2015_Everything_old.csv,
sgd,0.522809618
3year/2015_2018_Everything_old.csv,
sgd,0.517427536
3year/2018_2021_Everything_old.csv,
sgd,0.488636364
3year/2000_2003_Everything_old.csv,
adam,0.558201581
3year/2003_2006_Everything_old.csv,
adam,0.525065876
3year/2006_2009_Everything_old.csv,
adam,0.557081686
3year/2009_2012_Everything_old.csv,
adam,0.477355072
3year/2012_2015_Everything_old.csv,
adam,0.532641634
3year/2015_2018_Everything_old.csv,
adam,0.551528986
3year/2018_2021_Everything_old.csv,
adam,0.423636364
3year/2000_2003_Everything_old.csv,
lbfgs,0.536972991
3year/2003_2006_Everything_old.csv,
lbfgs,0.491749012
3year/2006_2009_Everything_old.csv,
lbfgs,0.52773386
3year/2009_2012_Everything_old.csv,
lbfgs,0.51576087
3year/2012_2015_Everything_old.csv,
lbfgs,0.523402503
3year/2015_2018_Everything_old.csv,
lbfgs,0.565615942
3year/2018_2021_Everything_old.csv,
lbfgs,0.503787879
4year/2000_2004_Everything_old.csv,
sgd,0.549990836
4year/2004_2008_Everything_old.csv,
sgd,0.488407258
4year/2008_2012_Everything_old.csv,
sgd,0.520362903
4year/2012_2016_Everything_old.csv,
sgd,0.512197581
4year/2016_2020_Everything_old.csv,
sgd,0.4807973
4year/2000_2004_Everything_old.csv,
adam,0.534460533
4year/2004_2008_Everything_old.csv,
adam,0.501108871
4year/2008_2012_Everything_old.csv,
adam,0.498387097
4year/2012_2016_Everything_old.csv,
adam,0.503125
4year/2016_2020_Everything_old.csv,
adam,0.480409597
4year/2000_2004_Everything_old.csv,
lbfgs,0.568664467
4year/2004_2008_Everything_old.csv,
lbfgs,0.523810484
4year/2008_2012_Everything_old.csv,
lbfgs,0.562197581
4year/2012_2016_Everything_old.csv,
lbfgs,0.499395161
4year/2016_2020_Everything_old.csv,
lbfgs,0.505938697
5year/2000_2005_Everything_old.csv,
sgd,0.500312695
5year/2005_2010_Everything_old.csv,
sgd,0.462236842
5year/2010_2015_Everything_old.csv,
sgd,0.516474359
5year/2015_2020_Everything_old.csv,
sgd,0.474098973
5year/2000_2005_Everything_old.csv,
adam,0.495309568
5year/2005_2010_Everything_old.csv,
adam,0.487230094
5year/2010_2015_Everything_old.csv,
adam,0.542321188
5year/2015_2020_Everything_old.csv,
adam,0.493963585
5year/2000_2005_Everything_old.csv,
lbfgs,0.533395872
5year/2005_2010_Everything_old.csv,
lbfgs,0.500259784
5year/2010_2015_Everything_old.csv,
lbfgs,0.528903509
5year/2015_2020_Everything_old.csv,
lbfgs,0.488650794
6year/2000_2006_Everything_old.csv,
sgd,0.527393617
6year/2006_2012_Everything_old.csv,
sgd,0.565957447
6year/2012_2018_Everything_old.csv,
sgd,0.563694881
6year/2018_2024_Everything_old.csv,
sgd,0.488636364
6year/2000_2006_Everything_old.csv,
adam,0.529794943
6year/2006_2012_Everything_old.csv,
adam,0.534042553
6year/2012_2018_Everything_old.csv,
adam,0.519191335
6year/2018_2024_Everything_old.csv,
adam,0.423636364
6year/2000_2006_Everything_old.csv,
lbfgs,0.495975948
6year/2006_2012_Everything_old.csv,
lbfgs,0.534042553
6year/2012_2018_Everything_old.csv,
lbfgs,0.521328631
6year/2018_2024_Everything_old.csv,
lbfgs,0.503787879
7year/2000_2007_Everything_old.csv,
sgd,0.483121784
7year/2007_2014_Everything_old.csv,
sgd,0.49983646
7year/2014_2021_Everything_old.csv,
sgd,0.562445887
7year/2000_2007_Everything_old.csv,
adam,0.48109777
7year/2007_2014_Everything_old.csv,
adam,0.472619048
7year/2014_2021_Everything_old.csv,
adam,0.530627706
7year/2000_2007_Everything_old.csv,
lbfgs,0.518010292
7year/2007_2014_Everything_old.csv,
lbfgs,0.454301347
7year/2014_2021_Everything_old.csv,
lbfgs,0.537337662
8year/2000_2008_Everything_old.csv,
sgd,0.490115669
8year/2008_2016_Everything_old.csv,
sgd,0.518253968
8year/2016_2024_Everything_old.csv,
sgd,0.4807973
8year/2000_2008_Everything_old.csv,
adam,0.474188932
8year/2008_2016_Everything_old.csv,
adam,0.521479775
8year/2016_2024_Everything_old.csv,
adam,0.480409597
8year/2000_2008_Everything_old.csv,
lbfgs,0.490319643
8year/2008_2016_Everything_old.csv,
lbfgs,0.524628776
8year/2016_2024_Everything_old.csv,
lbfgs,0.505938697
9year/2000_2009_Everything_old.csv,
sgd,0.509175609
9year/2009_2018_Everything_old.csv,
sgd,0.524104628
9year/2018_2027_Everything_old.csv,
sgd,0.488636364
9year/2000_2009_Everything_old.csv,
adam,0.500824391
9year/2009_2018_Everything_old.csv,
adam,0.556780684
9year/2018_2027_Everything_old.csv,
adam,0.423636364
9year/2000_2009_Everything_old.csv,
lbfgs,0.495030181
9year/2009_2018_Everything_old.csv,
lbfgs,0.54832998
9year/2018_2027_Everything_old.csv,
lbfgs,0.503787879
P_Everything_old.csv,
sgd,0.519783527
P_Everything_old.csv,
adam,0.521709856
P_Everything_old.csv,
lbfgs,0.524913833
